Date,Open,High,Low,Close,Adj Close,Volume
2008-05-15,14800.000000,15280.000000,14800.000000,15280.000000,11611.658203,27487700
2008-05-16,15200.000000,15280.000000,14980.000000,15200.000000,11550.862305,30207500
2008-05-19,15200.000000,15260.000000,14560.000000,14560.000000,11064.508789,31627250
2008-05-20,14560.000000,14580.000000,14060.000000,14260.000000,10836.533203,45623100
2008-05-21,14040.000000,14520.000000,14020.000000,14360.000000,10912.522461,23699200
2008-05-22,14240.000000,14400.000000,14080.000000,14260.000000,10836.533203,18129850
2008-05-23,14200.000000,14460.000000,14140.000000,14140.000000,10745.341797,14702850
2008-05-26,13980.000000,14000.000000,13440.000000,13580.000000,10319.784180,42225400
2008-05-27,13800.000000,14100.000000,13780.000000,14040.000000,10669.348633,18241350
2008-05-28,14360.000000,14360.000000,13800.000000,13840.000000,10517.364258,20754200
2008-05-29,14080.000000,14600.000000,13940.000000,14600.000000,11094.906250,24855000
2008-05-30,14580.000000,14820.000000,14500.000000,14820.000000,11262.090820,24669600
2008-06-02,14700.000000,14820.000000,14500.000000,14520.000000,11034.114258,19869800
2008-06-03,14440.000000,14440.000000,14060.000000,14080.000000,10699.748047,20968200
2008-06-04,14060.000000,14400.000000,14060.000000,14260.000000,10836.533203,14337000
2008-06-05,14360.000000,14360.000000,14140.000000,14180.000000,10775.742188,18126850
2008-06-06,14180.000000,14180.000000,14180.000000,14180.000000,10775.742188,0
2008-06-09,13680.000000,13840.000000,13640.000000,13720.000000,10426.172852,30999100
2008-06-10,13740.000000,13820.000000,13300.000000,13320.000000,10122.202148,28005300
2008-06-11,13380.000000,13760.000000,13340.000000,13620.000000,10350.178711,23986150
2008-06-12,13380.000000,13560.000000,13260.000000,13260.000000,10076.606445,45085450
2008-06-13,13440.000000,13840.000000,13320.000000,13480.000000,10243.791016,26490150
2008-06-16,13700.000000,13820.000000,13600.000000,13820.000000,10502.167969,16767250
2008-06-17,13820.000000,13900.000000,13620.000000,13760.000000,10456.569336,18272550
2008-06-18,13620.000000,14080.000000,13620.000000,14080.000000,10699.748047,15103800
2008-06-19,13920.000000,13940.000000,13500.000000,13500.000000,10258.987305,25826000
2008-06-20,13760.000000,13760.000000,13300.000000,13360.000000,10152.600586,21409450
2008-06-23,13040.000000,13260.000000,13040.000000,13160.000000,10000.617188,20438500
2008-06-24,13200.000000,13280.000000,13080.000000,13180.000000,10015.813477,15685550
2008-06-25,13160.000000,13220.000000,12880.000000,13100.000000,9955.017578,22329450
2008-06-26,13200.000000,13400.000000,13120.000000,13300.000000,10107.003906,19907250
2008-06-27,12920.000000,13000.000000,12740.000000,12860.000000,9779.990234,25576850
2008-06-30,12760.000000,12800.000000,12500.000000,12500.000000,9506.210938,28598600
2008-07-01,12520.000000,12800.000000,12180.000000,12720.000000,9673.520508,33602250
2008-07-02,12600.000000,12740.000000,12460.000000,12600.000000,9582.260742,24414150
2008-07-03,12340.000000,12900.000000,12340.000000,12660.000000,9627.892578,29315200
2008-07-04,12600.000000,12660.000000,12320.000000,12320.000000,9369.319336,22481600
2008-07-07,12200.000000,12560.000000,12020.000000,12280.000000,9338.905273,26142050
2008-07-08,12220.000000,12360.000000,11860.000000,11860.000000,9019.493164,27884250
2008-07-09,12100.000000,12120.000000,11500.000000,11500.000000,8745.718750,29763900
2008-07-10,11160.000000,11400.000000,11120.000000,11200.000000,8517.563477,53374150
2008-07-11,11220.000000,11460.000000,11140.000000,11360.000000,8639.244141,32717400
2008-07-14,11280.000000,11640.000000,11220.000000,11340.000000,8624.035156,20759300
2008-07-15,11220.000000,11260.000000,11060.000000,11060.000000,8411.093750,27201450
2008-07-16,11140.000000,11340.000000,11080.000000,11220.000000,8532.778320,25858800
2008-07-17,11420.000000,11780.000000,11400.000000,11680.000000,8882.605469,32596450
2008-07-18,11820.000000,11880.000000,11540.000000,11640.000000,8852.182617,15433200
2008-07-21,11640.000000,12120.000000,11640.000000,11980.000000,9110.750977,25987750
2008-07-22,11680.000000,11800.000000,11600.000000,11800.000000,8973.863281,19137950
2008-07-23,11800.000000,11880.000000,11620.000000,11740.000000,8928.233398,28378200
2008-07-24,11740.000000,12280.000000,11660.000000,12280.000000,9338.905273,34992900
2008-07-25,11980.000000,12060.000000,11480.000000,11520.000000,8760.921875,50458700
2008-07-28,11420.000000,11460.000000,11080.000000,11200.000000,8517.563477,43858300
2008-07-29,10960.000000,11020.000000,10840.000000,10880.000000,8274.208008,29814350
2008-07-30,11040.000000,11140.000000,10900.000000,10960.000000,8335.046875,26378350
2008-07-31,10940.000000,11340.000000,10940.000000,11280.000000,8578.405273,26311200
2008-08-01,11180.000000,11340.000000,11140.000000,11300.000000,8593.615234,13485850
2008-08-04,11380.000000,11400.000000,11140.000000,11300.000000,8593.615234,17095750
2008-08-05,11300.000000,11480.000000,11260.000000,11340.000000,8624.035156,24563900
2008-08-06,11620.000000,11740.000000,11520.000000,11740.000000,8928.233398,21367600
2008-08-07,11820.000000,11860.000000,11460.000000,11560.000000,8791.343750,23440450
2008-08-08,11400.000000,11480.000000,11240.000000,11460.000000,8715.294922,24528350
2008-08-11,11720.000000,11840.000000,11660.000000,11700.000000,8897.813477,21889000
2008-08-12,11900.000000,12040.000000,11780.000000,11900.000000,9049.912109,31373400
2008-08-13,11820.000000,11920.000000,11660.000000,11740.000000,8928.233398,19446100
2008-08-14,11600.000000,11720.000000,11560.000000,11600.000000,8821.763672,19704750
2008-08-15,11600.000000,11600.000000,11600.000000,11600.000000,8821.763672,0
2008-08-18,11620.000000,11720.000000,11460.000000,11580.000000,8806.553711,16509050
2008-08-19,11440.000000,11500.000000,11260.000000,11280.000000,8578.405273,17867300
2008-08-20,11120.000000,11320.000000,11100.000000,11200.000000,8517.563477,22011050
2008-08-21,11200.000000,11220.000000,11040.000000,11060.000000,8411.093750,17574550
2008-08-22,11020.000000,11160.000000,10900.000000,11140.000000,8471.932617,15836500
2008-08-25,11160.000000,11240.000000,11080.000000,11200.000000,8517.563477,14548350
2008-08-26,11100.000000,11100.000000,10780.000000,10800.000000,8213.368164,32670800
2008-08-27,10700.000000,10740.000000,10340.000000,10600.000000,8061.267578,34357750
2008-08-28,10520.000000,10640.000000,10400.000000,10420.000000,7924.378418,27281050
2008-08-29,10400.000000,10520.000000,10240.000000,10320.000000,7848.327637,36455950
2008-09-01,10060.000000,10180.000000,10020.000000,10120.000000,7696.227539,35791900
2008-09-02,10000.000000,10340.000000,10000.000000,10340.000000,7863.536621,34402450
2008-09-03,10240.000000,10620.000000,10240.000000,10540.000000,8015.638184,25714350
2008-09-04,10300.000000,10440.000000,10220.000000,10280.000000,7817.909668,27785550
2008-09-05,10060.000000,10720.000000,10040.000000,10440.000000,7939.591797,43649450
2008-09-08,10660.000000,11020.000000,10620.000000,10860.000000,8258.996094,38900200
2008-09-09,10800.000000,10800.000000,10600.000000,10720.000000,8152.528320,22013050
2008-09-10,10440.000000,10960.000000,10400.000000,10840.000000,8243.786133,36506850
2008-09-11,10900.000000,11140.000000,10720.000000,10740.000000,8167.734375,47173400
2008-09-12,10880.000000,11000.000000,10780.000000,10860.000000,8258.996094,30258700
2008-09-15,10860.000000,10860.000000,10860.000000,10860.000000,8258.996094,0
2008-09-16,10200.000000,10520.000000,10180.000000,10500.000000,7985.217773,41059050
2008-09-17,10700.000000,10740.000000,10440.000000,10500.000000,7985.217773,29978550
2008-09-18,10180.000000,10420.000000,10080.000000,10340.000000,7863.536621,27650
2008-09-19,10700.000000,11160.000000,10640.000000,11160.000000,8487.145508,53205000
2008-09-22,11140.000000,11420.000000,11040.000000,11160.000000,8487.145508,27502650
2008-09-23,10980.000000,11300.000000,10960.000000,11200.000000,8517.563477,23125950
2008-09-24,11140.000000,11380.000000,11140.000000,11280.000000,8578.405273,20463600
2008-09-25,11140.000000,11380.000000,11020.000000,11340.000000,8624.035156,17974550
2008-09-26,11200.000000,11240.000000,11020.000000,11060.000000,8411.093750,26314850
2008-09-29,11160.000000,11260.000000,10800.000000,10880.000000,8274.208008,27731950
2008-09-30,10360.000000,10880.000000,10280.000000,10780.000000,8198.156250,37898000
2008-10-01,10840.000000,10860.000000,10480.000000,10660.000000,8106.896484,25788700
2008-10-02,10620.000000,10780.000000,10360.000000,10560.000000,8030.848145,27381150
2008-10-03,10560.000000,10560.000000,10560.000000,10560.000000,8030.848145,0
2008-10-06,10400.000000,10480.000000,10200.000000,10340.000000,7863.536621,31577200
2008-10-07,10120.000000,10760.000000,10100.000000,10620.000000,8076.478516,29567750
2008-10-08,10380.000000,10700.000000,10340.000000,10560.000000,8030.848145,32639550
2008-10-09,10560.000000,10960.000000,10560.000000,10820.000000,8228.573242,35793950
2008-10-10,10560.000000,10640.000000,10120.000000,10420.000000,7924.378418,44160200
2008-10-13,10460.000000,10780.000000,10420.000000,10480.000000,7970.006836,30486050
2008-10-14,10820.000000,11200.000000,10820.000000,11200.000000,8517.563477,33052100
2008-10-15,10960.000000,11040.000000,10680.000000,10940.000000,8319.834961,31447000
2008-10-16,10400.000000,10540.000000,10000.000000,10080.000000,7665.810059,46931350
2008-10-17,10400.000000,10400.000000,9830.000000,10020.000000,7620.180176,44541850
2008-10-20,10240.000000,10500.000000,9990.000000,10420.000000,7924.378418,27564050
2008-10-21,10520.000000,10600.000000,10180.000000,10380.000000,7893.957520,24505550
2008-10-22,10340.000000,10460.000000,9800.000000,10160.000000,7726.647949,33829400
2008-10-23,9540.000000,9690.000000,9200.000000,9450.000000,7186.692871,50023000
2008-10-24,9460.000000,9500.000000,8040.000000,8040.000000,6114.395020,59626350
2008-10-27,8150.000000,8760.000000,8060.000000,8760.000000,6661.953613,48100000
2008-10-28,8600.000000,9530.000000,8530.000000,9270.000000,7049.807129,49703350
2008-10-29,9780.000000,10060.000000,8850.000000,9500.000000,7224.722656,64873450
2008-10-30,10140.000000,10920.000000,9820.000000,10740.000000,8167.734375,54704850
2008-10-31,10740.000000,11000.000000,10300.000000,10540.000000,8015.638184,61573650
2008-11-03,10620.000000,10900.000000,10280.000000,10320.000000,7848.327637,44058100
2008-11-04,10320.000000,10440.000000,10120.000000,10280.000000,7817.909668,39167400
2008-11-05,10400.000000,10520.000000,10100.000000,10300.000000,7833.116699,40923450
2008-11-06,10000.000000,10180.000000,9700.000000,9830.000000,7475.684082,38703200
2008-11-07,9400.000000,9910.000000,9260.000000,9790.000000,7445.263672,49487350
2008-11-10,9870.000000,9990.000000,9440.000000,9490.000000,7217.116211,45419600
2008-11-11,9260.000000,9580.000000,9130.000000,9410.000000,7156.275391,34532350
2008-11-12,9340.000000,9780.000000,9190.000000,9610.000000,7308.374023,30403150
2008-11-13,9300.000000,9480.000000,9120.000000,9480.000000,7209.510254,36855000
2008-11-14,9690.000000,9720.000000,9220.000000,9260.000000,7042.200195,29588450
2008-11-17,9290.000000,9290.000000,8840.000000,9010.000000,6852.078613,32580350
2008-11-18,8770.000000,8890.000000,8620.000000,8700.000000,6616.323242,33973750
2008-11-19,8700.000000,8870.000000,8480.000000,8760.000000,6661.953613,30987100
2008-11-20,8440.000000,8630.000000,8390.000000,8460.000000,6433.804199,28092450
2008-11-21,8380.000000,8920.000000,8220.000000,8880.000000,6753.213379,31568650
2008-11-24,8840.000000,9080.000000,8720.000000,8800.000000,6692.372559,29133500
2008-11-25,9160.000000,9330.000000,8810.000000,9030.000000,6867.284668,33102950
2008-11-26,9220.000000,9500.000000,9120.000000,9460.000000,7194.300293,31013050
2008-11-27,9680.000000,9740.000000,9550.000000,9700.000000,7376.819824,26557750
2008-11-28,9720.000000,9770.000000,9590.000000,9720.000000,7392.029785,22543000
2008-12-01,9710.000000,9720.000000,9490.000000,9530.000000,7247.533691,15856850
2008-12-02,9040.000000,9240.000000,9010.000000,9080.000000,6905.312500,24170850
2008-12-03,9080.000000,9200.000000,8710.000000,8820.000000,6707.582520,36099650
2008-12-04,8920.000000,8930.000000,8540.000000,8610.000000,6547.879883,34990250
2008-12-05,8510.000000,8740.000000,8510.000000,8540.000000,6494.645508,29513550
2008-12-08,8690.000000,9300.000000,8600.000000,9280.000000,7057.411621,40352200
2008-12-09,9320.000000,9390.000000,9060.000000,9390.000000,7141.065918,29640550
2008-12-10,9380.000000,9620.000000,9320.000000,9620.000000,7315.979980,37277700
2008-12-11,9640.000000,9670.000000,9210.000000,9650.000000,7338.796875,51925650
2008-12-12,9320.000000,9610.000000,9160.000000,9210.000000,7004.175293,27922300
2008-12-15,9400.000000,9620.000000,9360.000000,9440.000000,7179.092773,27906950
2008-12-16,9300.000000,9340.000000,9010.000000,9140.000000,6950.941895,35224700
2008-12-17,9310.000000,9340.000000,9020.000000,9190.000000,6988.964844,33886150
2008-12-18,9200.000000,9370.000000,9070.000000,9360.000000,7118.251465,33352450
2008-12-19,9500.000000,9950.000000,9480.000000,9790.000000,7445.263672,49042900
2008-12-22,9990.000000,10040.000000,9620.000000,9720.000000,7392.029785,22930050
2008-12-23,9620.000000,9690.000000,9130.000000,9130.000000,6943.334961,28528400
2008-12-24,9290.000000,9320.000000,9120.000000,9200.000000,6996.572266,18946050
2008-12-25,9200.000000,9200.000000,9200.000000,9200.000000,6996.572266,0
2008-12-26,9210.000000,9260.000000,9080.000000,9120.000000,6935.732422,11553200
2008-12-29,9120.000000,9140.000000,8770.000000,9080.000000,6981.869629,15942850
2008-12-30,9160.000000,9270.000000,9020.000000,9020.000000,6935.731934,17938200
2008-12-31,9020.000000,9020.000000,9020.000000,9020.000000,6935.731934,0
2009-01-02,9070.000000,9400.000000,8850.000000,9400.000000,7227.923828,22978400
2009-01-05,9600.000000,9740.000000,9470.000000,9520.000000,7320.193848,30460450
2009-01-06,9640.000000,10040.000000,9590.000000,9960.000000,7658.524414,45072450
2009-01-07,10100.000000,10480.000000,9980.000000,10480.000000,8058.365234,41286200
2009-01-08,10360.000000,10380.000000,10060.000000,10160.000000,7812.308594,30614600
2009-01-09,10060.000000,10120.000000,9720.000000,9860.000000,7581.632813,30113100
2009-01-12,9800.000000,9960.000000,9740.000000,9790.000000,7527.804688,17708600
2009-01-13,9810.000000,9860.000000,9600.000000,9830.000000,7558.563477,17577200
2009-01-14,9790.000000,9840.000000,9550.000000,9790.000000,7527.804688,19297550
2009-01-15,9490.000000,9490.000000,9150.000000,9190.000000,7066.448242,31394300
2009-01-16,9280.000000,9380.000000,9110.000000,9360.000000,7197.167969,22261700
2009-01-19,9520.000000,9610.000000,9420.000000,9500.000000,7304.818848,19136900
2009-01-20,9210.000000,9320.000000,9140.000000,9280.000000,7135.654297,18496050
2009-01-21,9000.000000,9080.000000,8940.000000,8970.000000,6897.286133,22203800
2009-01-22,9280.000000,9280.000000,8990.000000,9220.000000,7089.517090,26209300
2009-01-23,8950.000000,9030.000000,8770.000000,8840.000000,6797.325684,31581450
2009-01-28,9400.000000,9840.000000,9280.000000,9770.000000,7512.426270,45906950
2009-01-29,9770.000000,9990.000000,9620.000000,9970.000000,7666.214844,32818700
2009-01-30,9690.000000,9850.000000,9680.000000,9780.000000,7520.117188,19334900
2009-02-02,9760.000000,9920.000000,9440.000000,9470.000000,7281.750488,23574500
2009-02-03,9770.000000,9980.000000,9470.000000,9800.000000,7535.497070,27380500
2009-02-04,10100.000000,10400.000000,9990.000000,10360.000000,7966.096191,30703400
2009-02-05,10400.000000,10720.000000,10260.000000,10420.000000,8012.232910,34791950
2009-02-06,10720.000000,10900.000000,10580.000000,10900.000000,8381.318359,34801100
2009-02-09,10900.000000,10960.000000,10420.000000,10540.000000,8104.504883,32619950
2009-02-10,10640.000000,10680.000000,10280.000000,10400.000000,7996.851563,24848400
2009-02-11,10120.000000,10380.000000,10100.000000,10260.000000,7889.201172,16267500
2009-02-12,10140.000000,10400.000000,10020.000000,10400.000000,7996.851563,28021450
2009-02-13,10220.000000,10380.000000,10080.000000,10280.000000,7904.583008,24071800
2009-02-16,10160.000000,10400.000000,10040.000000,10080.000000,7750.798828,16386900
2009-02-17,9980.000000,10000.000000,9740.000000,9810.000000,7543.184570,23694950
2009-02-18,9760.000000,9780.000000,9550.000000,9560.000000,7350.953125,29060500
2009-02-19,9530.000000,9760.000000,9430.000000,9610.000000,7389.397949,26458500
2009-02-20,9500.000000,9600.000000,9350.000000,9350.000000,7189.478027,25958000
